,Account Disabled,Account Info,Account Setup,Add Ons,Additional User,Anti Virus,App Issue,Appointment,Bill Explaination,Bill Related,Block Calls,Cable Box Not Working,Cable Issue,Call History,Caller Id,Cancellation,Change Package,Channel Issue,Channel List,Chhange Address - My Move,Dail Tone Issue,Details Of Existing Plan,Digital Adapter,Dvr Issue,Email Issue,Home Wifi,Internet Not Working,Login Issue,Make Payment,Modem Issue,Modem Setup,Multiple Tv,Odc-Not Working,Odm,Online Tv Issues,Order Status,Payment Status,Phone Cancellation,Phone Not Working,Phone Setup,Plan Explaination,Purchase Modem,Receving Bill - Paper&Paperless,Refund,Remote,Return Box,Service Availablity,Service Issue,Signal Issue,Smart Tv,Speed Issue,Streaming,Tv Not Working,Tv Setup,Twc Id,Update,Upgrade Plan-Internet,Voice Mail,Wifi Password
Speed Issue,0.000167684798883,0.000123189961136,7.10694001923e-05,0.000213269403643,0.000127501476649,0.000213889780605,9.53475726146e-05,0.000166437053397,0.000446587217245,0.000406339329362,0.000125170819917,0.000148848920581,0.000177364459305,0.000169586218954,0.000383425912271,0.000798661621812,0.000224064643408,0.000178225791405,0.000299085431134,0.000249164763657,0.000247688496345,0.00064929854217,9.94287723617e-05,0.000158793623295,0.000342653289898,8.79676969988e-06,0.000102478607566,0.00028369629768,0.000151778227228,0.000460463893865,0.000152314589236,0.00024207316725,0.000169969163992,0.000185517900173,0.000320738504217,0.000351665196697,0.000386286993112,0.000147402001961,0.00019837909403,8.09231631082e-05,0.0024347718505,0.000867369457377,0.000121558896153,0.000113375080402,0.00014023302023,0.00010823570606,0.000846122059171,0.000395804622961,0.000417987760051,0.000269038321473,0.980908993761,0.000273128670705,0.000356018723401,0.000181270065162,0.000152181430989,0.000279549538184,0.00237630078745,6.70452341904e-05,0.000165754144664
Internet Not Working,0.00512527016321,0.00102730552123,0.00154016969932,0.0025250104708,0.00078358281626,0.0025527670529,0.00304434081302,0.00607385753834,0.00100288967352,0.00199183856213,0.00022009489774,0.0139227105774,0.00546283019124,0.000285790790908,0.00171042284997,0.000577323186518,0.000688046722521,0.0185635955734,0.0011693830776,0.00222493488882,0.00180607435521,0.000865431156427,0.00101251661029,0.00489286702381,0.0205422515493,0.0237360268975,0.680994373146,0.0137783147607,0.000604827288816,0.00454614806468,0.0156291485742,0.000646790018623,0.00501261838396,0.00929883206328,0.00195665854658,0.0026486027243,0.00178044475522,0.000317146226203,0.0150195002071,0.000872705007233,0.00349469998672,0.0014662138825,0.00116050445001,0.00121976957797,0.00230148000447,0.000624989803839,0.00161631686561,0.0117464480192,0.0151951232074,0.00540068996514,0.0420043663676,0.00396704519898,0.0194531842299,0.0032058860128,0.00106529889156,0.00230410407048,0.00458914326662,0.00211248445464,0.000618809318111
Speed Issue,0.00137881294325,0.00106334184743,0.000284834622708,0.000751917620605,0.000423699192549,0.00117718449284,0.000379620559609,0.00124712207868,0.00190470850293,0.00202836208221,0.000504476126336,0.000557936588791,0.000842298053599,0.000291787904575,0.00183717703204,0.00211988013357,0.00091448106639,0.00155538305383,0.00127059555292,0.000976852466364,0.0010824440262,0.00132125839966,0.000338674842394,0.000420248287497,0.00369660620772,0.000791504114015,0.0107384431746,0.0024473715697,0.000550007782993,0.000628688376049,0.000652572867558,0.000407570023608,0.000806302406924,0.000863049202646,0.00122099877324,0.00142735134435,0.00153185667137,0.000472611256604,0.000869075796909,0.000352563420827,0.0040588310874,0.00193899305673,0.000372667172706,0.000388760047619,0.000464182025447,0.000415095585297,0.00568338803314,0.00240638288135,0.00165039123715,0.000954195276734,0.920795254023,0.000864644007823,0.00114176589977,0.000560743001587,0.000673231419683,0.00153806496128,0.00261697739714,0.000309035040886,0.00103772737903
Login Issue,0.00803388091466,0.0281420849355,0.0091403287696,0.0051504850206,0.00237430345409,0.0058865835926,0.00919044283501,0.000757300179625,0.000950610507176,0.00229320675019,0.0043280822145,0.00208905557147,0.00593104983839,0.000688874653536,0.00287131914204,0.00486723648531,0.0106969492979,0.0153994362877,0.00975826387315,0.0044214950034,0.000864192419982,0.00177697724023,0.00226312759126,0.00460330476275,0.00201326056952,0.00190349245152,0.00124746315405,0.524277770456,0.00113372624985,0.00183054170139,0.0339239464801,0.00241461656855,0.00155919449616,0.00405729691125,0.000378664097485,0.00218370775749,0.00370069855464,0.00130520164782,0.000799706831913,0.00255415343367,0.0158513101755,0.00280377771618,0.00460936999203,0.00435688283376,0.00422995084385,0.00110748829076,0.00586720579158,0.0045632867434,0.00365056451239,0.00254306860039,0.000844827384092,0.00648876303675,0.00257279011416,0.00873783830923,0.00196181232828,0.0201411476624,0.00361607241906,0.0104919576327,0.167799852911
Modem Setup,0.00835091379416,0.0343000170575,0.011827427588,0.00071252678296,0.00051734862959,0.000621238090993,0.00110757574774,0.0245937648915,0.00119403803422,0.00450049560579,0.000497821648488,0.00789328763129,0.0153406345424,0.00031460611633,0.000928410105257,0.00244407156767,0.000217322923968,0.00642547542652,0.00223863653242,0.00323103279491,0.000810305454698,0.00460094495803,0.000410053045276,0.00890070190087,0.00598032179533,0.0130348804651,0.0271711837779,0.140122777658,0.00162525513782,0.00349260687164,0.50840112728,0.000111528944537,0.000744349394904,0.000479208221988,0.00145932694292,0.000833432874519,0.000534948486041,0.000245630993892,0.00298812657873,0.00249325842422,0.0022580406513,0.019838506034,0.00029686569904,0.000267740500323,0.00531026531841,0.000717991896669,0.00146923421727,0.0158539896314,0.0527772891081,0.00131347651267,0.00726216079753,0.00473612197806,0.00185161071794,0.00443572244503,0.00245086310246,0.0071718647219,0.0139850268835,0.00382339277237,0.00248322229351
Appointment,0.0207426199109,0.0251009918933,0.0202679757277,0.00434542114206,0.00250825627832,0.0272831580717,0.00311169579734,0.35177809543,0.00311502432239,0.00724204880602,0.0168936633952,0.0120094413836,0.0125287650291,0.00355088448993,0.00339422809275,0.0118641615376,0.00680805832338,0.01528868722,0.0109162497906,0.0129619962652,0.00177209581359,0.0137558283832,0.0033925054285,0.00289634452057,0.00985651306429,0.0115438705217,0.00808974205384,0.0292739188114,0.00630234674688,0.00661651906385,0.0740826182195,0.0016128254509,0.00430267879133,0.00964620910739,0.00379827015349,0.00430245210467,0.00188453753604,0.00227844886406,0.00179612658696,0.0151845719979,0.0271524567295,0.0109253812902,0.00209015802225,0.00321756365069,0.0144159328415,0.00380053745226,0.0154817502189,0.0232712965315,0.00703083404394,0.0031905304089,0.0217601727916,0.00570640652934,0.00191995273568,0.012222880014,0.00624786786131,0.013212935481,0.0120986483914,0.00924184361692,0.0229130052622
Login Issue,0.0105555252019,0.012600945756,0.024878001572,0.00608521444413,0.0103794427989,0.00412137887347,0.00686595637715,0.00112940775177,0.005614978561,0.00288163025553,0.0060707006084,0.00440239446709,0.00186699999412,0.00567789680385,0.00252673706058,0.00343729919128,0.00530899147567,0.00572653379909,0.00542357232157,0.00408180472833,0.0047391564067,0.00153953895278,0.00657923871949,0.00166079736761,0.00026603759059,0.000184744882879,0.0071377416155,0.621757288521,0.00427771708544,0.00260183930542,0.0012205401088,0.00649914055265,0.00439410418059,0.00385573616141,0.00525098142444,0.00495430753002,0.00475228645827,0.00639500850416,0.00479666369682,0.00292997329235,0.00418964365278,0.000730260933327,0.00639485729664,0.00659255743735,0.00307372471882,0.00613230645244,0.000886625933379,0.00295788672784,0.00473960821128,0.00456680124673,0.0240406666954,0.00475853096244,0.00370974782153,0.00405974349493,0.00811428508555,0.0253727001502,0.00273630100676,0.0028204563051,0.0586950414688
Channel Issue,0.00522310127393,0.0107687019621,0.00372106884647,0.00835983196607,0.0097962602561,0.00677942011421,0.00740474155209,0.011051168453,0.00920052590082,0.0078000846006,0.00681469503086,0.0173490745698,0.00152146996374,0.00924087438605,0.00697157214368,0.00876580994686,0.020685670259,0.506501373506,0.0909357111188,0.0130665735552,0.00551845437286,0.00498870121826,0.0114900354002,0.00323562291582,0.00320653729956,0.00564731891645,0.0008647320489,0.00388782672006,0.00704346425037,0.007081714455,0.000736323170102,0.00635906298058,0.00655224042067,0.00400135100508,0.00527032912365,0.00789181360636,0.00907263788639,0.0105181734817,0.00156500366513,0.00642002262029,0.00904525604158,0.0023665656114,0.00893387025947,0.00932978350489,0.0160669618436,0.0116395237265,0.00591474963874,0.00383446292626,0.00670947410994,0.00865098335528,0.000606402072832,0.0128585978091,0.00216548365223,0.00364549632513,0.00527852811159,0.00340929119987,0.00473032629923,0.00480885022414,0.00669629832547
Channel Issue,0.0120532183492,0.0152226880872,0.00559517794248,0.00339093297223,0.00285890359298,0.00269337860586,0.00499540540626,0.00359846492972,0.00539631305366,0.00847619035874,0.00300352274201,0.0144401110511,0.00373991566924,0.00601512690723,0.00923156314513,0.00978176902168,0.00363626580546,0.626131856643,0.0141287197402,0.00483982267869,0.00330358773071,0.0101780301489,0.00355860250137,0.00564026225769,0.00704130135912,0.00348670357161,0.016244497195,0.00322387867797,0.00492423098882,0.00493136165132,0.00257313627766,0.00269520392817,0.0067026336875,0.00213784395402,0.00558155718785,0.00502846549313,0.00895329738756,0.00407956472059,0.00457080773362,0.00775762551452,0.0043300977619,0.00298140291155,0.00312079555896,0.00228992465901,0.00892067614741,0.00302476298211,0.00466862928073,0.00402864639882,0.0138043624941,0.0039182700662,0.0148634339036,0.0185438814104,0.00318937669973,0.0050673964299,0.0104435896434,0.00592439264138,0.00571978680521,0.00435394240301,0.00896469313333
Remote,0.00579043116357,0.0173439340056,0.00591734901926,0.00969926474741,0.0101176477874,0.00634946016248,0.0062437487971,0.0138360711198,0.0102152579989,0.00836272069184,0.00830591872838,0.00992271062185,0.00506806513603,0.00886668313702,0.00675447751029,0.010094686824,0.0103881159977,0.00822620329085,0.0118339823309,0.00927893884768,0.00954548036227,0.00649260097636,0.0116733585716,0.000494305645286,7.1889961779e-05,0.00459533608748,0.00108899623409,0.000470510568115,0.0101991991112,0.00752896757817,0.00154725452997,0.012424900643,0.0114810972502,0.00711224367734,0.00817183180436,0.131222820885,0.00986430948747,0.0117418196078,0.00445051957557,0.00718344632283,0.00645042049754,0.00613005198131,0.0100249066531,0.00909792623543,0.40664778146,0.01072345419,0.00708426195764,0.00631034353901,0.00147047023518,0.007706072262,0.00162864475135,0.008240358658,0.010926535719,0.0139519947317,0.00820972282078,0.0241617407625,0.00831245440832,0.00722310656293,0.00572319577572
Modem Setup,0.00131370695881,0.0260904439898,0.00788574070179,0.00558981545595,0.00736747525965,0.00960712124665,0.00897719629018,0.00933376992911,0.00628852172366,0.00730242261573,0.00589911003806,0.00931882189174,0.00638196638566,0.0101025374165,0.00977290905772,0.00789577174295,0.0115799119797,0.00563001738665,0.0113712259299,0.0119138686888,0.00749528205931,0.0109158845245,0.00756469065205,0.00986374014025,0.018373372616,0.137641927873,0.0788244393474,0.0225711127102,0.00572596138929,0.00430205046456,0.232474904726,0.00831822324714,0.00773033291057,0.00777143178278,0.00971080200841,0.0057531802654,0.00547641099832,0.00885149162478,0.00183560565065,0.00903129481601,0.0149287322916,0.0241866960729,0.00920084016566,0.012752471815,0.00420697550555,0.00974244093946,0.0149973149339,0.0366772516611,0.0212267872893,0.0109551854918,0.00225103529762,0.00546099284093,0.00951447466298,0.00851723629897,0.00880628455037,0.00670426127599,0.00603046710987,0.0121367535459,0.00184930375533
Internet Not Working,0.0132687139516,0.0335273221368,0.0160701129874,0.00189766082584,0.000593647404326,0.0024268578703,0.00220094201334,0.0493424262823,0.00160617848156,0.00411559768731,0.000594561986463,0.00276151791869,0.00279757399324,0.000386367454273,0.00229093389482,0.00426973375704,0.0010006197507,0.0196903213647,0.00483829446113,0.00273227798615,0.00364931816977,0.0061501308724,0.000539911062927,0.0019486697208,0.0332583057206,0.0181344553074,0.270902874796,0.0448603618624,0.0023169350508,0.00362615764959,0.0264429567267,0.000331149498188,0.00161270943209,0.00520286009679,0.00283316579804,0.00109160269006,0.00101719283977,0.000449839333993,0.175391298209,0.00693621653382,0.00683573088731,0.00544943938608,0.000763768853438,0.000606623460909,0.00315871931751,0.000348525417939,0.0106064172441,0.059699622859,0.0832751266692,0.00151222944467,0.00938883835067,0.0044134055124,0.00737614650148,0.00929298107739,0.00267250597831,0.0110674824327,0.00194341300257,0.00656805832429,0.00191319170151
Login Issue,0.0141372456851,0.0441163607042,0.0110437418814,0.00313070638042,0.00449136482929,0.0182616073244,0.00525700242842,0.0234835714278,0.00373004864074,0.00507547776146,0.00601442479742,0.00518180030055,0.0244737138599,0.00919584321272,0.00832397871102,0.00829534127451,0.00473317194227,0.00799679366115,0.0135888546875,0.00889028551677,0.00929002599012,0.00713754449862,0.00437701179165,0.00351999188951,0.011761113671,0.00582992813212,0.01050077573,0.394065635511,0.00822575977057,0.00797540038399,0.0228172935575,0.00617539635316,0.00212199549298,0.00927535031826,0.00386175160013,0.00624473334338,0.00387540008422,0.00675328963695,0.00233344107811,0.0128604465129,0.0181566339719,0.0120668360195,0.00684224912712,0.00919366061769,0.00862690510265,0.0109015474889,0.0361467933146,0.0385740885417,0.0112290750354,0.00313812197452,0.0148740103041,0.00263221283572,0.0062081078486,0.00680466004604,0.00655031154962,0.0202206678532,0.00407309436305,0.0125913642236,0.00274603940885
Speed Issue,0.00387503705922,0.00600795248902,0.00482504182835,0.000693664489128,0.000985309145625,0.00368731008752,0.00166925870553,0.00739773178875,0.00127051141433,0.00392100420557,0.00215510186964,0.00231304413295,0.00258678996784,0.000874621192891,0.000820644796992,0.00654210531473,0.000500890589127,0.00363219933021,0.00124620300469,0.00198265721807,0.000752257071251,0.0118130622043,0.000801042825402,0.00166538303736,0.00786624249576,0.0153153177699,0.0196992717518,0.0188037120039,0.00154444729987,0.0037423214961,0.0057273558414,0.00041611341793,0.00116109451209,0.00141042935972,0.00382442318906,0.00106770739481,0.00100731093742,0.000813410598761,0.00180244545074,0.00268173651018,0.0112667359498,0.00934586350181,0.000405186712141,0.000389318263173,0.00280071848776,0.000565289147436,0.00578880192347,0.00640959904601,0.00486966123973,0.00224242125366,0.759309725588,0.00483058767462,0.0012655530537,0.00331979627768,0.00210724640443,0.00958823732461,0.0119171508205,0.00237815967152,0.00229778386201
Tv Not Working,0.00343029270971,0.00395050673306,0.00630681903225,0.00561205707181,0.00630888993859,0.00385588503449,0.0126119307368,0.00272766262223,0.00549535742583,0.00447418486922,0.00616054152072,0.0219268693512,0.0119440296661,0.00818451838063,0.0104289184296,0.0053226769326,0.0135016571121,0.0684324795229,0.0105707944408,0.00431140442968,0.00436705161666,0.0117198726977,0.00580763139551,0.00412596799805,0.000870782840756,0.00117182529478,0.00719047982858,0.00352217139469,0.00529580604128,0.00477954381668,0.00164444297833,0.00711471890289,0.00186366924031,0.0124203302287,0.0182813901082,0.00758942368825,0.00566447195548,0.0072939065097,0.00607077439406,0.0124357569441,0.0227868346751,0.00762005562069,0.00702670810765,0.00584325683259,0.0116397729154,0.00716008953246,0.0091403813111,0.0259118912772,0.138341872136,0.0119934155404,0.00040200221425,0.0119850959817,0.277478706622,0.10276382156,0.00395731477042,0.00342043304942,0.00302838133488,0.00197183853084,0.00274063415324
Modem Setup,0.0117171430491,0.0333019053655,0.0127283874708,0.00124473505155,0.00125809852223,0.00443854034118,0.00204168242264,0.00180021530516,0.00212047976346,0.00385450933379,0.00121465468809,0.00240248265858,0.00152622661585,0.0011213065645,0.00229451829208,0.00314827100621,0.00174497899772,0.000732680009677,0.00160502868722,0.00102965134837,0.00217464242358,0.00517160250748,0.000839657247402,0.00196412169807,0.00467853112599,0.0563523758119,0.00999190844493,0.0126077807733,0.00249707508583,0.0042058561675,0.63974366932,0.0020815739551,0.0168736332824,0.00584273719702,0.00161397750028,0.00153059277623,0.00176845549691,0.00116279995001,0.00140419310551,0.00984187830488,0.0344290136579,0.015519240257,0.00142108896597,0.00116779363615,0.00268028590707,0.0015297515869,0.00424751939463,0.0124706911698,0.00669979881562,0.00107870290527,0.00434944458999,0.0031451543152,0.000641742997013,0.00476569652313,0.0016073141457,0.00997021190029,0.00273491947448,0.0136471193999,0.00422195269
Login Issue,0.0114430441061,0.0127140140567,0.0122226811391,0.000773089691777,0.000807683045337,0.00429177266278,0.00125358244723,0.0216767498708,0.00136783762828,0.00809725997064,0.00297028820012,0.0108192281391,0.00861019107617,0.00117459511841,0.0016528140685,0.00901162490678,0.000572632838698,0.0101655533509,0.00272847256296,0.00355699665369,0.000526400827579,0.0160857231941,0.000844367934147,0.00387789495693,0.0110907330625,0.0389642694664,0.0396792411656,0.335264017315,0.00203338447678,0.00647626114403,0.147211750607,0.000151623106037,0.00216318625231,0.00217973111858,0.00397428479539,0.00151141691144,0.000843122744277,0.000456577407978,0.0159143061906,0.00583418587899,0.00584137400033,0.0753082791879,0.000190467084934,0.000351658374957,0.00649599062309,0.000588400686636,0.00455841636116,0.00914192274932,0.0124215737195,0.0013446719665,0.0588753470277,0.00365385796091,0.000965755728033,0.00688471380729,0.00888779561707,0.0137218708818,0.0135879513935,0.00430319099337,0.0118841717462
