lineText,sessionId,y_pred,y_prob_max,y_true
how do you watch twc on a computer as a non-internet subscriber,ID1229965716,Streaming,0.302114570968,Tv Setup
it says that the account was disabled,ID1226231849,Account Disabled,0.506950108676,Account Disabled
my phone is not working  i tried to login to check status and i cannot login,ID1232224974,Login Issue,0.626633403517,Phone Not Working
virus protection,ID1221344477,Anti Virus,0.290146777533,Anti Virus
were in big bend national park in sw texas trying to watch the cowboys game on fox it seems to tnk were across the border in mexico but were not what can we do to watch the game,ID1235303363,Channel Issue,0.255331968188,Channel Issue
i am trying to reset my password to log in online and it will not accept my user id,ID1219324636,Login Issue,0.845868164642,Login Issue
connecting cable modem to router,ID1233413561,Modem Setup,0.661277384547,Modem Setup
why are my local channels missing from my dvr-hd,ID1219790475,Dvr Issue,0.573756236366,Channel Issue
activate internet online,ID1223685715,Internet Not Working,0.674943949288,Internet Not Working
the cable line is detached from the telephone pole,ID1219686224,Cable Issue,0.260054207296,Cable Issue
just got a hd cable box so that i can access the reset of the channels that my tv cant access plugged it in but its not working,ID1233210982,Channel Issue,0.499473633745,Signal Issue
i cannot acess my account,ID1228096020,Account Disabled,0.213262179267,Account Disabled
not getting upgraded speed,ID1221195191,Speed Issue,0.828294286807,Speed Issue
my on demand isnt working im getting error 032,ID1236409345,Odc-Not Working,0.35463157469,Odm
i bought my own modem with wifi how do i connect to twc,ID1219305988,Modem Setup,0.357323709265,Modem Setup
i am looking to see if you are showing the england v new zealand rugby game in the uk that starts at 930am est today staurday do you have it on a pay per view channel thks jon,ID1223537553,Channel Issue,0.217514527043,Channel Issue
i have had your service for over a year now and every single day i am kicked offline multiple times a day,ID1228800534,Service Issue,0.150287386917,Service Issue
i received the new modem but my speeds have gotten slower  tell me what internet speed i am currently paying for,ID1230601388,Speed Issue,0.837506741518,Speed Issue
what is my id,ID1232008669,Account Info,0.333967042473,Account Info
just got disconnected from a level 2 tech need a support visit from a tech to fix ts crappy internet,ID1221376940,Appointment,0.386525793584,Internet Not Working
pocket loss,ID1229579846,Channel Issue,0.0322543306664,Internet Not Working
my phone isnt working  my security system is connected to my phone so i need ts fixed as soon as possible,ID1230919030,Phone Not Working,0.482087388714,Phone Not Working
cant register a twc id,ID1220013260,Twc Id,0.47517695812,Account Setup
unable to log into my twc id account,ID1236174996,Login Issue,0.755332996839,Login Issue
channel 11 the cw does not work can you please fix ts,ID1222664668,Speed Issue,0.279884342459,Channel Issue
when i login i get an error saying my account has been disabled,ID1228084844,Login Issue,0.432671487294,Login Issue
cant check email,ID1229303331,Email Issue,0.630787838858,Email Issue
my wifi signal continues to drop on me how do i fix it,ID1226172057,Home Wifi,0.535956762703,Home Wifi
my phone has stopped workingno dial tone,ID1220006669,Phone Not Working,0.333400863582,Phone Not Working
my wi fi connection constantly comes in and out on multiple hardware,ID1233374805,Internet Not Working,0.334614709474,Home Wifi
my wifi is screwing up why,ID1224169300,Speed Issue,0.465433720703,Home Wifi
uploading speed is too slow,ID1232285191,Speed Issue,0.898946778167,Speed Issue
i need to cancel my service,ID1222595515,Cancellation,0.358704500549,Cancellation
box will not turn on,ID1237074858,Cable Box Not Working,0.671357854458,Cable Box Not Working
it tells me that im not subscribed to watch a certain show,ID1222198530,Channel Issue,0.167968225587,Channel Issue
had recent change to service and was told i can exchange one of my digital boxes for a dvr,ID1220456087,Dvr Issue,0.565038456787,Dvr Issue
forgot my password and dont know how to access it,ID1221641185,Login Issue,0.722801092207,Login Issue
my account has been disabled,ID1224605609,Account Disabled,0.686594798658,Account Disabled
cable is not working,ID1228493825,Cable Issue,0.538041760524,Cable Issue
can you tell me if a tech has fixed the problem at the pole for my 3 services,ID1231724240,Service Issue,0.108607850764,Appointment
im having trouble logging in using my twc id and password,ID1236282939,Login Issue,0.469341722032,Login Issue
my cable tv stopped working around 815 am,ID1233077392,Cable Issue,0.233590281103,Signal Issue
what happened to tech had a appt at 12 50 he never showed up tried to call and leave m a message what happened he called at 1105 and said he would be here  still waiting,ID1220401968,Appointment,0.217659732473,Appointment
internet not working,ID1231561104,Internet Not Working,0.891949447543,Internet Not Working
motorola surfboard sb5101 cable modem is ts compatible with twc,ID1234574378,Purchase Modem,0.330834876692,Purchase Modem
we had a power outage in our neighborhood and internet access hasnt restored,ID1231467312,Internet Not Working,0.467584190244,Internet Not Working
no low channels on box,ID1233529873,Channel Issue,0.480260537839,Channel Issue
spping information on replacement modem,ID1230758387,Modem Setup,0.677444060492,Return Box
remote works with box only for volumn channels mute last also it will not turn off box,ID1236271266,Cable Box Not Working,0.467579053114,Remote
can i get my previous home phone number,ID1224792103,Phone Not Working,0.351800735202,Account Info
modem is not at full speed,ID1228540022,Speed Issue,0.835492437124,Speed Issue
slow download,ID1222400247,Speed Issue,0.661424288841,Speed Issue
i used to be able to access my modem through a browser by typing1921681001 - now that just gives me a usernamepassword field and notng else i need to get data about my modems performance but dont know how to do it,ID1228502670,Modem Setup,0.452219671673,Login Issue
my internet wont work,ID1235266262,Internet Not Working,0.698564411451,Internet Not Working
tv shows no picture after updating my modem,ID1230601926,Signal Issue,0.499991075426,Channel Issue
i am unable to login into my account  i forgot my username and iam unable to setup a new one,ID1224567808,Login Issue,0.67731792398,Login Issue
changes to channel guide,ID1228371072,Channel List,0.35765150742,Channel List
i contacted an agent on wednesday about increasing my speed and it hasnt been done when will ts take effect,ID1220083148,Speed Issue,0.433357183153,Speed Issue
hbo and showtime on demand not working,ID1225805945,Odc-Not Working,0.413219427878,Odc-Not Working
adding cable box,ID1223733200,Cable Box Not Working,0.555479855733,Cable Box Not Working
what is the internet speed at my house 5203 scout island circle south austin tx 78731,ID1229440408,Speed Issue,0.720494568807,Speed Issue
i live in garland tx channel 76 bravo channel keeps freezing up it only does it on the tv that has a cable box attached to it can i get a repair person to come out and replace my cable box it has been doing it for a couple of weeks now,ID1235902952,Cable Box Not Working,0.509545175481,Channel Issue
i want to see how much it would cost to add additional tv outlets in my house,ID1221175846,Login Issue,0.135516838404,Plan Explaination
got new modem ays to type in 19216801 to get network name and password browser notng happens when i go there is ts my name i assigned and password i use to log a device into wi-fi trying to figure out if it is ok to procede anyway,ID1223722252,Login Issue,0.355280137802,Modem Setup
i cannot stream espn on my computer despite being a time warner customer,ID1230699761,Channel Issue,0.336084861089,Channel Issue
i had a manager that came out and was checking the line for a week but i have always mentioned the issue is at night right now as we were trying to watch a movie on 2 differet tvs t both started buffering every 2 minutes not only that but even with 1 tv about 9 pm and on especially at around 1 am buffering and buffering ts is unacceptable arent i suppose to have like 30 mbps and 5 up,ID1229318212,Speed Issue,0.454777712616,Speed Issue
my user name and password dont work,ID1229250321,Login Issue,0.676336498715,Login Issue
i ordered a new modem to get 200mbps speed and was sent a wireless router that i dont want,ID1223075250,Modem Setup,0.373343268568,Purchase Modem
the dvr isnt playing any programming  just a black screen,ID1220623343,Dvr Issue,0.479402959601,Dvr Issue
i seem to have a week signal from my splitter to the two boxes do you have a signal booster i can use or can you recommend one i can buy,ID1227196664,Signal Issue,0.352198523879,Signal Issue
my modem is not recieving or sending data and i ahve reset 4 times are yall having issues,ID1228683065,Modem Setup,0.32477763576,Modem Setup
wifi does not work,ID1229818052,Home Wifi,0.682867887029,Home Wifi
slow speed,ID1221791034,Speed Issue,0.934317355151,Speed Issue
road runner isp,ID1221421630,Internet Not Working,0.0341801712267,Service Issue
im on the ultimate 100 internet plan and im only getting 50mbps  i own a netgear cmd31t wch is capable of supporting up to 150 mbps  why am i not getting the speed im paying for,ID1237024270,Speed Issue,0.810224668191,Speed Issue
 i have an installation question im getting new service--order number 2002987689 i have a samsung smart hub 2014 tv  can i dispense with cable box and just get time warner app,ID1222343476,Signal Issue,0.182290332,Cable Box Not Working
