lineText,sessionId,y_pred,y_prob_max,y_true
" hopson i have a problem the most recent transaction on my money market plus account a withdrawal of the entire balance was not authorized by me at all it says it was transferred to ""checking"" but it was not transferred to my checking account",ID1144936461,Billing & Payments,0.0164196480856,Fraud
i order wash macne online i try delivery on next monday,INT-va1appin06-1437557033147-49507,Shipping  & Order Status,-0.290536512296,Website Issue
 richard i would like to change my due date yo the th of each month also would like to know as a courtesy can you please remove the late fee from my account thank you sharon,ID596687616,Disputes,0.372472188407,Disputes
ive moved into my flat about a month ago but never submitted my meter reading i now have an estimated bill to the occupier,INT-sv1appin07-1452961352221-211081,Purchase Pricing Enquiry,0.152179649717,Billing & Payments
i need a boiler for my house currently have a potterton boiler with tank in,INT-sv1appin07-1453142517357-227057,Product or Service Quality issues,0.608328201458,Purchase Pricing Enquiry
for some reasons there are transactions that i wasnt aware of and didnt make any transfer recently i have a personal loan that was approved and the checks were mailed to me then when i checked my accounts right now there is amount that got credited to my checking and being transferred to my other loan accounts i dont know who did it but there is sometng wrong and i didnt make any transfer ot payments lately,ID1189748172,Billing & Payments,0.0525065639519,Fraud
ronald i tried to link by account ending in 5784 to 1644 and it said that there was already a card linked to that account,ID1207173843,Account Management,1.35760583763,Account Management
i would be glad to assist you with the information regarding required minimum balance on your account,ID1208638115,Fraud,-0.432941868217,Billing & Payments
i need to book a service call for my boiler i have a homecare account but cant find the acc number,INT-sv1appin05-1453028903152-216274,Scheduling Appointments,0.296986924353,Scheduling Appointments
"does ""sp to home"" mean to my home or their home that answers my question thanks",INT-sv1appin06-1445195294689-909,Shipping  & Order Status,0.0351671295555,Shipping  & Order Status
 i tried to enroll to acess my rewards and it said it did not recognize my account,INT-va1appin10-1437152217304-22132,"Discounts, Offers, Promotions",0.182697885098,"Discounts, Offers, Promotions"
how do i change my email address,INT-sv1appin06-1453057966945-218579,Account Management,1.07549083044,Account Management
i have an older smart monitor than the one shown its a year older  how do i upgrade,INT-sv1appin07-1452704939860-188300,Purchase Pricing Enquiry,0.339216882078,Purchase Pricing Enquiry
" i am trying to use the best toys promo code and have over 100 in my shopping cart but when i enter the code it only takes 2080 off not 25 can you help thank you xxxx-xxxx-4758 ultimate hotwheel garage keurig and shopkings ultimate guide ""not at all thank you again""",INT-sv1appin05-1445181099566-531,"Discounts, Offers, Promotions",1.00659921432,"Discounts, Offers, Promotions"
" trying to complete my order but keep getting error message ""bad request""",INT-va1appin07-1445008933578-35936,Website Issue,0.406006932969,Website Issue
"  there is a charge to my citibank mastercard on 81214 from biotrust for 102000  i received the merchandise and returned it unused for a full refund  i received an email from biotrust that my full refund was processed but that ""it typically takes 3-5 business days for ts to be reflected on your bank statement""  i dont see the refund  please help  thank you",ID1206105099,"Modifications, Cancellation and Refunds",2.05974164587,"Modifications, Cancellation and Refunds"
  i just wanted to inform the payments team that i wont be able to make my usual payment until  _end_ ok thank youhave a lovely day,INT-sv1appin05-1451992880039-111333,Billing & Payments,0.149382627426,Billing & Payments
i have 1000 dollar check that i wrote to pay my land note and i have money taken out of my account for stuff that i dont know what it is but i dont want that check to be bad can you make sure that that 1000 stays in my account for that check,INT-va1appin05-1437922022090-73260,Billing & Payments,-0.223607801775,Billing & Payments
my name is jeffrey van sambeek  i would like to find out howwhat my card provides coverage for car rentals in forgeigh contries england and germany,ID596106682,Warranty & Repairs,-0.0205446122953,Warranty & Repairs
will you supply and fit a new boiler and megaflo,INT-sv1appin05-1453207888308-233544,Purchase Pricing Enquiry,1.21946148122,Purchase Pricing Enquiry
 i have a boiler problem but i am not with british gas,INT-sv1appin08-1451549310596-86640,Product or Service Quality issues,-0.277941349677,Product or Service Quality issues
it is to be paid on the due date of 109 for some reason however i dont see it listed as a future payment on the web site can you please confirm it is indeed scheduled,ID1203010054,Billing & Payments,1.18546752752,Billing & Payments
i want to take out cover central heating and boiler including annual service,INT-sv1appin05-1452963436664-211332,Product or Service Quality issues,0.365846538079,Purchase Pricing Enquiry
can you just tell me if ts phone number is yours,INT-sv1appin07-1452696867172-187035,Product or Service Quality issues,0.224110671167,Complaints
 can you confirm that the hygena taylor is a fabric frame homebase site has it as leather effect,INT-va1appin05-1437480140919-42421,Product or Service Details,0.654445281973,Product or Service Details
 i wanted to find out if i could cancel a payment that i scheduled for monday 7xxxxxxxx,INT-va1appin08-1437149510572-21863,Billing & Payments,1.14443281457,Billing & Payments
 i opened a new visa venture card and would like to link it to my banking etc so i can manage my bill online  would ts be possible  it is currently set up separately,INT-sv1appin10-1438343964207-101806,Account Management,1.083331581,Account Management
 there if i tnk there was a fraudulent charge on my atm account what phone number should i call,ID1146009077,Fraud,-0.370027432017,Fees and charges
i wish to book an engineers visit to service my tenants appliances,INT-sv1appin05-1453222412128-235485,Scheduling Appointments,0.480317456876,Scheduling Appointments
  i am trying to pay my gas bill but on line wont let me in it keeps saying either email or password is incorrect - i have checked the email you have and that is ok and i have re set my password but still no joy  _end_ 850051459093  lyndsey gallagher 9 lansdowne mews charlton se7 8az _end_ ive tried 20 times and still wont let me - maybe i should close the web page down and try from ,INT-sv1appin10-1453218165707-234807,Billing & Payments,-0.261546762342,Billing & Payments
 i was a customer of yours up until about a month ago and i left because of terrible service typically our boiler is now broken and its a british gas one im tnking of coming back to you is ts possible,INT-sv1appin06-1453026464688-216187,Product or Service Quality issues,0.285436976204,Purchase Pricing Enquiry
