,0,1
8369,fetch tv listed,10.303192989
8370,fetch tv month,10.303192989
8371,fetch tv notice,10.303192989
8372,fetch tv order,9.89772788088
8373,fetch tv pack,10.303192989
8374,fetch tv package,8.79911559221
8375,fetch tv plans,9.89772788088
8376,fetch tv receipt,9.89772788088
8377,fetch tv received,9.38690225712
8378,fetch tv room,10.303192989
8379,fetch tv second,9.89772788088
8380,fetch tv sent,9.61004580843
8381,fetch tv seperately,10.303192989
8382,fetch tv servicei,9.89772788088
8383,fetch tv set,8.79911559221
8384,fetch tv specifically,10.303192989
8385,fetch tv tv,10.303192989
8386,fetch tv upstairs,10.303192989
8387,fetch tv use,10.303192989
8388,fetch tv want,9.89772788088
8389,fetch tv wanted,10.303192989
8390,fetch tv wont,10.303192989
8391,fetch tv work,9.89772788088
8392,fetch tvcost,10.303192989
8393,fetch unlimited,9.61004580843
8394,fetchtv,8.28828996845
8395,fetchtv demand,9.89772788088
8396,fetchtv demand movie,9.89772788088
8397,fetchtv power,9.89772788088
8398,fetchtv power adaptor,9.89772788088
8399,ff,8.91689862787
8400,ffast,9.89772788088
8401,ffast unlimited,9.89772788088
8402,ffast unlimited data,9.89772788088
8403,fi connection use,9.89772788088
8404,fi device,10.303192989
8405,fi existing,10.303192989
8406,fi existing customer,10.303192989
8407,fi modem,8.91689862787
8408,fi modem cxonsultant,10.303192989
8409,fiances,10.303192989
8410,fiances account,10.303192989
8411,fiances account added,10.303192989
8412,fibre,9.61004580843
8413,fibre install,9.89772788088
8414,fibre install nbn,9.89772788088
8415,figer,9.89772788088
8416,figer axcess,9.89772788088
8417,figer axcess net,9.89772788088
8418,figure,7.06451453683
8419,figure 300,10.303192989
8420,figure 300 extra,10.303192989
8421,figure alicia,10.303192989
8422,figure alicia edwards,10.303192989
8423,figure cost,9.89772788088
8424,figure cost add,10.303192989
8425,figure mobile services,10.303192989
8426,figure sim,10.303192989
8427,figure sim card,10.303192989
8428,figure speeds,9.89772788088
8429,figure speeds adsl2,9.89772788088
8430,figure ts month,10.303192989
8431,figure whats,10.303192989
8432,figure whats order,10.303192989
8433,figures paper,10.303192989
8434,figures paper payment,10.303192989
8435,fihow,10.303192989
8436,fihow upgrade,10.303192989
8437,fihow upgrade ts,10.303192989
8438,file,7.73824363153
8439,file able,10.303192989
8440,file able ts,10.303192989
8441,file claim,9.61004580843
8442,file claim insurance,10.303192989
8443,file damaged,10.303192989
8444,file damaged need,10.303192989
8445,file phone barcode,10.303192989
8446,file told,10.303192989
8447,file told accept,10.303192989
8448,filed,9.38690225712
8449,filed claim,9.89772788088
8450,filed claim tier,10.303192989
8451,filed order,10.303192989
8452,filed order insurance,10.303192989
8453,files police,10.303192989
8454,files police report,10.303192989
8455,finacial,10.303192989
8456,finacial tem,10.303192989
8457,finacial tem team,10.303192989
8458,final,7.95181773183
8459,final available,10.303192989
8460,final available pay,10.303192989
8461,final payment,9.89772788088
8462,final payment 2844,10.303192989
8463,final payment 4097636565531,10.303192989
8464,final payment optus,10.303192989
8465,final setup,10.303192989
8466,finalise,9.0504300205
8467,finalise contract,10.303192989
8468,finalise contract ts,10.303192989
8469,finalise order,9.89772788088
8470,finalise order just,9.89772788088
8471,finally happened,9.89772788088
8472,finally happened received,9.89772788088
8473,finally received,10.303192989
8474,finally received new,10.303192989
8475,financial,7.56235296507
8476,financialhealthdailycom,10.303192989
8477,financialhealthdailycom offering,10.303192989
8478,financialhealthdailycom offering free,10.303192989
8479,finding,7.53060426675
8480,finding advert,10.303192989
8481,finding bundles,9.38690225712
8482,finding gh,9.89772788088
8483,finding gh speed,9.89772788088
8484,finding internet,9.20458070032
8485,finding internet connection,9.89772788088
8486,finding internet home,9.89772788088
8487,fine im,9.61004580843
8488,fine im trying,10.303192989
8489,fine just,10.303192989
8490,fine just wireless,10.303192989
8491,fine number,10.303192989
8492,fine number 0478043417,10.303192989
8493,fine puk,10.303192989
8494,fine puk code,10.303192989
8495,fine thank ordered,10.303192989
8496,fine want,10.303192989
8497,fine want plan,10.303192989
8498,fine whats,10.303192989
8499,fine whats total,10.303192989
8500,fine wondering help,9.89772788088
8501,finecan,10.303192989
8502,finecan make,10.303192989
8503,finecan make sure,10.303192989
8504,finincail,10.303192989
8505,finincail informtion,10.303192989
8506,finincail informtion pay,10.303192989
8507,finish,7.23514005386
8508,finish contract ts,9.89772788088
8509,finish june,9.89772788088
8510,finished,6.85320544316
8511,finished joel,9.89772788088
8512,finished joel davison,9.89772788088
8513,finished wle,9.89772788088
8514,finished wle ago,9.89772788088
8515,finished yo,10.303192989
8516,finished yo suggestion,10.303192989
8517,finished yrs,9.89772788088
8518,finished yrs contract,9.89772788088
8519,finishes,7.73824363153
8520,finishes optus,9.89772788088
8521,firewall need,10.303192989
8522,firewall need understand,10.303192989
8523,firewall use,10.303192989
8524,fisher avenue,9.89772788088
8525,fisher avenue lalor,9.89772788088
8526,fit missed,10.303192989
8527,fit missed couple,10.303192989
8528,fit new,9.89772788088
8529,fit new internet,9.89772788088
8530,fix,5.89647374173
8531,fix 29th,10.303192989
8532,fix 29th need,10.303192989
8533,fix arranged,9.89772788088
8534,fix arranged technician,9.89772788088
8535,fix cable person,10.303192989
8536,fix got,9.89772788088
8537,fix got technician,9.89772788088
8538,fix insurance,10.303192989
8539,fix man,10.303192989
8540,fix man come,10.303192989
8541,fix mobile,9.89772788088
8542,fix mobile suddenly,9.89772788088
8543,fix payments,10.303192989
8544,fix payments finally,10.303192989
8545,fix phone number,10.303192989
8546,fix problem,8.35728283994
8547,fix problem happened,10.303192989
8548,fix problem tried,9.89772788088
8549,fix problem tryed,10.303192989
8550,fix stop happening,10.303192989
8551,fix thought,10.303192989
8552,fix thought ordered,10.303192989
8553,fix ts issue,9.38690225712
8554,fix wrong,10.303192989
8555,fix wrong days,10.303192989
8556,fixed,6.18415581418
8557,fixed confirm,10.303192989
8558,fixed confirm order,10.303192989
8559,fixed ip type,9.89772788088
8560,fixed line,8.69375507656
8561,fixed line thanks,9.89772788088
8562,fixed problem,9.89772788088
8563,fixed problem pole,10.303192989
8564,fixed sorry,10.303192989
8565,fixed sorry im,10.303192989
8566,fletcher,9.38690225712
8567,fletchreeni,9.89772788088
8568,fletchreeni residential,10.303192989
8569,fletchreeni residential address,10.303192989
8570,flight,9.89772788088
8571,flight working,10.303192989
8572,flight working im,10.303192989
8573,flip2,10.303192989
8574,flip2 nephew,10.303192989
8575,flip2 nephew 99,10.303192989
8576,flyer,8.16312682549
8577,fo order,9.89772788088
8578,folders,9.61004580843
8579,folks,9.89772788088
8580,folks locke,9.89772788088
8581,folks locke dinto,9.89772788088
8582,follow order,9.89772788088
8583,follow phone,9.89772788088
8584,follow phone plan,9.89772788088
8585,followed insurance,10.303192989
8586,followed insurance claim,10.303192989
8587,followed steps,9.61004580843
8588,following directions,9.89772788088
8589,following directions tap,10.303192989
8590,following fortnight,10.303192989
8591,following fortnight remaining,10.303192989
8592,following mobile number,10.303192989
8593,following order,9.89772788088
8594,following order able,9.89772788088
8595,fond,9.89772788088
8596,fond did,10.303192989
8597,fond did optus,10.303192989
8598,footy,9.89772788088
8599,ford,9.89772788088
8600,ford ads,10.303192989
8601,ford ads twc,10.303192989
8602,foreign,9.61004580843
8603,foreign country,9.89772788088
8604,foreign country dial,10.303192989
8605,foreign country need,10.303192989
8606,forgot,5.5846941177
8607,forgot date,10.303192989
8608,forgot date technician,10.303192989
8609,forgot favorite,10.303192989
8610,forgot favorite hobby,10.303192989
8611,forgot password,6.57749956175
8612,forgot pay shops,10.303192989
8613,forgot puk,9.89772788088
8614,forgot puk code,10.303192989
8615,forgot toask,9.89772788088
8616,forgot toask new,9.89772788088
8617,forgotten,6.44246327795
8618,forgotten password,7.30746071544
8619,form,7.18967767978
8620,form accept,10.303192989
8621,form accept physical,10.303192989
8622,form space,9.89772788088
8623,form space credit,9.89772788088
8624,fortnight,8.51143351976
8625,fortnight remaining,10.303192989
8626,fortnight remaining week,10.303192989
8627,forward,7.86084595362
8628,forward calls,9.38690225712
8629,forward calls 3rd,10.303192989
8630,forward calls number,10.303192989
8631,forward calls phone,10.303192989
8632,forward incoming,10.303192989
8633,forward incoming calls,10.303192989
8634,forward phone,9.89772788088
8635,forward phone post,9.89772788088
8636,forward problem,10.303192989
8637,forwarding,8.10596841165
8638,forwarding cell,10.303192989
8639,forwarding cell number,10.303192989
8640,forwarding lg,10.303192989
8641,forwarding lg wireless,10.303192989
8642,fowtel,9.89772788088
8643,fowtel foxtel,9.89772788088
8644,fox sports sentana,10.303192989
8645,foxtel,6.39116998356
8646,foxtel box,9.89772788088
8647,foxtel connection,10.303192989
8648,foxtel does,10.303192989
8649,foxtel does sports,10.303192989
8650,foxtel doesnt,10.303192989
8651,foxtel doesnt allow,10.303192989
8652,foxtel fetch cost,10.303192989
8653,foxtel id,9.89772788088
8654,foxtel id like,9.89772788088
8655,foxtel im,10.303192989
8656,foxtel im trying,10.303192989
8657,foxtel iq,9.61004580843
8658,foxtel iq want,9.89772788088
8659,foxtel iqhd,10.303192989
8660,foxtel iqhd box,10.303192989
8661,foxtel just,9.61004580843
8662,foxtel just foxtel,9.89772788088
8663,foxtel just new,10.303192989
8664,foxtel moment,9.61004580843
8665,foxtel moment certainly,10.303192989
8666,foxtel moment wants,9.89772788088
8667,foxtel ok,10.303192989
8668,foxtel ok lets,10.303192989
8669,foxtel optus,9.20458070032
8670,foxtel optus pre,9.89772788088
8671,foxtel package adsl,9.89772788088
8672,foxtel sport,9.38690225712
8673,foxtel sport available,10.303192989
8674,foxtel sport news,9.89772788088
8675,foxtel tv,9.0504300205
8676,foxtel tv just,9.89772788088
8677,foxtel tv optus,10.303192989
8678,foxtel upgrade,10.303192989
8679,foxtel upgrade helped,10.303192989
8680,foxtel want know,10.303192989
8681,foxtel wanted,10.303192989
8682,foxtel wanted controller,10.303192989
8683,foxtelis,10.303192989
8684,foxtelis possible,10.303192989
8685,foxtelis possible foxtel,10.303192989
8686,foxtell,9.61004580843
8687,foxtell channels,9.89772788088
8688,foxtell channels listed,9.89772788088
8689,foxteloptus,10.303192989
8690,foxteloptus tv,10.303192989
8691,foxteloptus tv plan,10.303192989
8692,frame,8.91689862787
8693,frame broadband,10.303192989
8694,frame broadband cable,10.303192989
8695,franc unlimited,10.303192989
8696,franc unlimited internet,10.303192989
8697,fraud,8.91689862787
8698,fraud optus,10.303192989
8699,fraud optus sales,10.303192989
8700,freaking,9.89772788088
8701,free,5.48291142339
8702,free broadband,9.89772788088
8703,free channels 30,10.303192989
8704,free charged,10.303192989
8705,free charged 10,10.303192989
8706,free incovience,10.303192989
8707,free incovience convo,10.303192989
8708,free installation,9.89772788088
8709,free installation 24,9.89772788088
8710,free ipads,10.303192989
8711,free ipads time,10.303192989
8712,free lg,10.303192989
8713,free lg tablet,10.303192989
8714,free month trial,9.89772788088
8715,free months processed,10.303192989
8716,free offer,9.61004580843
8717,free phone,9.38690225712
8718,free phone signing,10.303192989
8719,free phone year,10.303192989
8720,free survey,10.303192989
8721,free survey entering,10.303192989
8722,free tablet,9.38690225712
8723,free tablet figure,10.303192989
8724,free text,10.303192989
8725,free text msgs,10.303192989
8726,free tuntil,10.303192989
8727,free tuntil dont,10.303192989
8728,free wondering,10.303192989
8729,free wondering deal,10.303192989
8730,freezing watcng,9.89772788088
8731,freezing watcng tv,9.89772788088
8732,frequent,7.86084595362
8733,frequent flyer,8.35728283994
8734,frickin,10.303192989
8735,frickin month,10.303192989
8736,frickin month went,10.303192989
8737,friday,6.26895235084
8738,friday 143,10.303192989
8739,friday 14th,9.89772788088
8740,friday 14th issue,10.303192989
8741,friday 21st arrives,10.303192989
8742,friday 7th,9.89772788088
8743,friday 7th march,10.303192989
8744,friday 8am,9.89772788088
8745,friday 8am 7pm,9.89772788088
8746,friday able,10.303192989
8747,friday able arranged,10.303192989
8748,friday account,10.303192989
8749,friday account pay,10.303192989
8750,friday different,10.303192989
8751,friday different date,10.303192989
8752,friday just,9.38690225712
8753,friday just wondering,9.89772788088
8754,friday need,9.61004580843
8755,friday need reschedule,10.303192989
8756,friday phone,10.303192989
8757,friday phone spped,10.303192989
8758,friday remember,10.303192989
8759,friday remember agreed,10.303192989
8760,friday set,9.89772788088
8761,friday set service,10.303192989
8762,friday wondering,9.61004580843
8763,friday xxxxxx2014,9.38690225712
8764,friday xxxxxx2014 received,9.38690225712
8765,fridays,9.89772788088
8766,fridays ago,9.89772788088
8767,fridays ago chat,9.89772788088
8768,friend,7.30746071544
8769,friend lost,10.303192989
8770,friend lost puk,10.303192989
8771,friend samsung,9.89772788088
8772,friend samsung galaxy,10.303192989
8773,friend transfer,10.303192989
8774,friend transfer stolen,10.303192989
8775,frustrated installation,10.303192989
8776,frustrated installation scheduled,10.303192989
8777,frustrated traveling,10.303192989
8778,frustrated traveling internationally,10.303192989
8779,frustrating exercise,9.89772788088
8780,frustrating exercise order,9.89772788088
8781,frustrating tell,10.303192989
